genre,genreno,filename,count,tokens,richness,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
misc,1,ch18,969,587,0.605779154,1,1,1,5,10,3,1,1,1,1,3,2,1,1,1,1,3,4,1,1,1,1,2,2,1,1,6,2,5,2,3,1,3,1,6,3,1,1,2,1,1,1,7,1,1,2,2,3,1,2,2,4,2,2,6,1,1,1,1,1,2,1,4,1,11,3,5,1,1,4,5,1,5,1,8,2,2,1,1,3,1,1,6,4,2,2,1,3,2,1,2,2,6,2,1,1,1,1,4,1,1,1,1,5,6,1,2
misc,1,ch19,1076,583,0.541821561,1,1,1,6,8,1,1,2,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1,1,1,1,5,2,2,1,1,1,2,1,3,4,1,1,4,1,1,1,1,1,1,2,1,2,2,1,2,3,1,6,3,3,7,1,1,1,1,1,2,1,5,1,5,3,1,5,9,2,2,8,5,1,2,1,1,1,1,3,7,6,1,1,1,1,1,2,3,3,8,2,3,1,2,1,3,1,5,1,9,15,5,5,2
misc,1,ch20,1265,596,0.471146245,5,5,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,1,1,6,7,1,1,1,1,1,1,1,1,6,1,18,1,1,1,1,1,1,2,1,18,2,1,4,3,1,2,1,6,1,6,5,4
misc,1,ch21,1169,652,0.55774166,2,2,1,5,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,10,1,1,3,1,1,1,5,4,4,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,1,1,1,1,1,2,5,2,1,1,3,1,7,1,1,1,1,1,4,1,6,1,7,4,1,6,1,2,1,7,1,1,1,1,1,2,1,1,2,2,3,7,2,1,1,2,7,4,1,2,4,1,4,1,1,1,2,1,4,1,3,9,6
misc,1,ch22,1245,460,0.369477912,22,17,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,11,1,1,1,1,1,1,3,1,3,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,9,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,1,1,1,13,1,1,2,43,1,1,1,1,1,2,9,8,43,1,10,5,1,1,1,1,1,1,1,2,4,3,4
misc,1,ch23,1092,453,0.414835165,16,16,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,2,1,10,5,1,1,1,1,1,1,1,3,1,6,2,3,10,1,5,1,7,1,1,2,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,11,4,2,1,6,2,1,1,1,1,1,1,1,1,2,3,3
misc,1,ch24,1212,422,0.348184818,5,6,1,14,1,2,1,1,1,1,7,1,1,1,1,1,1,1,11,1,1,1,7,1,1,1,2,7,1,2,1,1,3,1,1,1,1,1,3,1,1,1,1,4,2,1,2,1,1,1,3,4,1,1,29,1,1,1,1,1,1,1,2,1,11,1,1,1,2,1,2,1,1,1,1,2,1,1,15,1,1,1,1,11,2,1,37,1,1,1,11,1,11,1,6,2,1,1,1,1,1,1,1,1,1,24,2
misc,1,ch25,1034,651,0.62959381,1,1,1,4,4,2,1,1,1,1,5,2,1,2,1,1,1,2,3,3,1,1,5,2,2,1,1,1,5,5,1,1,8,1,4,7,1,1,1,1,1,1,2,2,3,2,1,1,2,1,5,4,1,4,3,8,17,1,1,1,6,1,3,2,4,2,5,2,1,9,1,1,3,1,1,1,4,1,3,2,1,2,1,3,1,1,1,1,1,1,3,3,3,4,2,1,1,1,4,1,3,1,2,2,9,4,5
misc,1,ch26,1187,619,0.52148273,2,1,1,5,2,4,1,1,3,1,9,6,1,1,1,2,2,2,6,11,1,1,2,1,1,1,6,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,2,1,8,2,2,6,1,1,5,1,1,1,30,1,4,1,2,1,7,2,2,8,1,1,1,2,1,1,2,1,1,1,1,1,1,2,6,2,1,1,1,2,7,3,2,1,4,5,3,1,2,1,2,3,5,9,1,4,10
misc,1,ch27,1207,694,0.574979287,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,10,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,5,2,1,5,3,2,1,1,1,1,1,1,3,1,5,1,22,3,1,2,1,1,1,3,1,1,1,1,1,1,2,1,2,2,1,1,3,1,1,2,3,2,3,3,5,1,1,1,1,1,6,1,5,2,3,13,6
misc,1,ch28,1167,633,0.542416452,3,3,1,4,1,1,1,1,1,1,6,1,1,1,3,1,1,1,2,4,1,1,1,1,2,1,4,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,1,2,4,5,8,5,1,1,1,1,1,1,7,3,1,3,1,1,2,1,1,3,11,2,1,1,3,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,5,1,1,4,1,1,13,1
misc,1,ch29,1184,635,0.536317568,1,2,1,5,2,4,1,1,4,1,10,5,1,1,1,1,1,1,1,5,1,1,1,1,2,1,6,3,4,1,2,1,7,1,1,4,1,1,9,1,1,1,1,1,1,2,3,1,1,1,2,3,1,5,7,1,1,1,1,1,9,1,2,1,2,1,6,1,1,2,2,2,5,2,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,3,2,1,3,1,1,1,2,1,3,1,3,1,1,2,3,17,4
misc,1,ch30,1092,715,0.654761905,1,1,1,5,1,1,1,2,2,1,4,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,4,1,2,1,1,1,3,1,4,3,1,1,1,1,1,1,3,1,1,2,1,4,1,1,4,3,3,7,5,11,3,1,1,1,1,1,2,1,10,1,6,3,1,8,1,1,24,5,3,3,1,1,2,3,1,1,1,1,1,1,1,2,2,2,5,3,1,1,3,1,1,1,4,1,4,1,5,2,3,3,3
learned,1,cj01,1067,506,0.474226804,5,3,2,5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,3,1,1,4,1,1,1,1,1,1,1,7,1,3,1,3,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,3,1,1,1,1,2,1,1,1,6,1,2
learned,1,cj02,1155,525,0.454545455,9,12,24,5,1,2,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,5,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,6,1,1,3,5,1,3,1,1,3,1,2,1,1,1,2
learned,1,cj03,984,498,0.506097561,2,2,29,5,1,2,1,1,4,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,5,1,1,1,1,3,9,1,1,3,4,1,1,2,1,3,1,6,1,5,1,1
learned,1,cj04,1229,620,0.504475183,5,3,93,5,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,3,2,1,2,3,1,1,1,1,1,1,1,2,1,2,1,1,2,1,10,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,7,4,2,1,3,1,7,1,6,2,1,4,1,1,1,7,1,1
learned,1,cj05,1182,641,0.542301184,4,4,4,8,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,2,1,2,1,2,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,1,3,2,1,4,3,1,1,1,1,1,1,1,3,1,3,1,1,7,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,1,1,1,2,3,1,1,4,11,1,8,4,1,4,1,1,1,3,1,1
learned,1,cj06,1125,540,0.48,4,2,33,4,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,2,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,5,1,1,1,2,2,2,1,1,3,3,1,2,1,1,2,1,1,1,10,1,1
learned,1,cj07,1176,573,0.487244898,3,3,26,7,1,2,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,4,8,1,1,1,1,1,1,1,5,1,5,1,1,2,1,9,1,3,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,2,2,2,3,2,1,1,5,1,1,1,1,1,1,3,1,5,2,2
learned,1,cj08,1113,649,0.583108715,5,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,5,1,1,1,4,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,5,4,9,1,1,1,1,1,1,1,8,1,6,1,2,5,1,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,4,1,2,4,1,1,1,1,1,1,1,2,1,12,1,2
learned,1,cj09,1238,518,0.418416801,29,13,20,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,3,1,1,3,15,1,1,1,1,1,1,2,1,1,2,2
learned,1,cj10,1040,649,0.624038462,1,1,1,5,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,2,6,1,2,1,1,1,4,1,1,2,1,1,1,2,1,1,1,1,7,6,1,5,2,1,3,2,1,3,8,2,1,1,1,4,1,1,7,1,6,2,2,5,3,12,1,1,1,1,1,1,1,1,3,1,1,1,3,4,7,1,1,1,1,1,5,7,4,5,1,1,1,3,4,1,2,1,1,1,1,2,1
learned,1,cj11,1140,628,0.550877193,2,1,1,4,2,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,4,1,1,1,5,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,3,1,1,7,5,1,4,4,1,7,4,2,1,1,1,1,1,1,3,1,4,2,1,1,2,8,2,1,1,1,1,1,1,1,2,2,1,1,1,4,2,1,1,1,1,8,6,9,3,3,1,2,1,1,2,1,2,1,1,1,4,4,10
learned,1,cj12,1158,529,0.456822107,18,12,1,8,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,4,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,5,4,5,1,1,1,1,1,1,1,3,1,1,1,1,3,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,6,1,3,1,9,1,1
learned,1,cj13,1151,432,0.375325804,11,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,4,1,2,1,1,1,12,1,1,1,1,1,1,1,3,1,1,1,1,3,1,12,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,6,1,1,1,5,1,1,2,1,4,1,1,1,3,1,4
learned,1,cj14,1109,619,0.558160505,2,1,7,2,1,2,1,2,1,1,1,2,1,1,1,1,1,3,2,3,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,4,1,3,2,3,2,7,2,1,1,1,1,1,1,2,1,4,1,1,2,1,5,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,1,4,4,2,1,1,3,1,1,1,1,2,1,3,1,1,1,2
learned,1,cj15,1237,720,0.582053355,5,7,2,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,3,1,1,1,1,1,1,1,2,1,1,1,3,2,1,2,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,1,1,2,2,1,1,1,1,2,3,2,1,1,1,1,2
learned,1,cj16,1218,466,0.382594417,13,5,53,5,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,2,1,1,3,1,1,1,5,1,2,1,1,2,1,2,1,1,1,1
learned,1,cj17,1167,594,0.508997429,2,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,1,1,1,1,1,1,2,1,1,1,1,1,9,8,2,4,1,1,2,1,1,2,1,2,1,1,1,1,1,1,3,1,2,1,5,1,1
learned,1,cj18,1002,281,0.280439122,5,1,162,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,5,1,1,1,1,8,1,2,1,1,1,1,1,1,3,8,1,1,1,1,2,1,1,1,1,1,1,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
learned,1,cj19,1080,429,0.397222222,12,9,24,3,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,3,1,7,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,1,2,1,4,8,1,1,1,1,1,1,1,2,1,7,1,2,21,1,17,3,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,2,12,2,12,1,1,3,3,1,1,1,2,3,1,2,1,5,1,1
learned,1,cj20,1006,315,0.313121272,4,3,83,6,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,11,1,1,17,1,12,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,8,1,1,1,2,1,1,4,1,1,1,1,1,4,1,1
learned,1,cj21,1028,232,0.225680934,10,3,88,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,10,1,2,1,1,6,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,4,1,19,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1
learned,1,cj22,1097,678,0.618049225,1,1,1,9,6,2,1,2,1,1,2,1,1,1,1,1,1,1,1,12,1,1,2,1,4,1,3,1,2,1,2,1,1,1,5,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,3,4,1,7,7,4,5,1,1,1,1,1,2,1,15,1,5,2,2,2,8,4,1,5,2,1,1,1,3,1,1,1,2,3,5,2,1,1,1,1,6,2,3,1,1,1,2,1,1,1,2,1,3,4,1,1,3
learned,1,cj23,1108,694,0.626353791,1,2,1,14,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,8,1,1,1,2,1,3,1,1,4,3,1,1,11,1,1,2,1,1,1,1,2,9,2,1,1,2,1,1,1,7,4,1,4,4,1,1,1,1,1,5,1,1,2,2,2,2,5,3,2,1,1,2,1,1,1,1,1,1,2,3,3,2,7,1,3,1,1,5,2,3,1,1,1,1,1,1,1,2,1,1,4,1,1,2
learned,1,cj24,1122,725,0.646167558,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,4,1,2,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,5,3,3,1,1,1,1,2,5,1,1,9,1,4,6,2,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,7,2,1,3,8,4,1,1,1,1,4,1,2,1,2,1,1
learned,1,cj25,1135,555,0.488986784,3,5,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,2,8,16,1,1,1,1,1,1,1,1,2,2,1,2,1,7,2,4,1,1,1,1,1,1,1,1,1,1,1,1,3,25,1,1,1,1,1,4,1,1,3,1,4,1,1,1,3,1,1,3,7,1,1
learned,1,cj26,1159,677,0.584124245,3,3,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,1,1,1,3,1,5,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,5,2,1,2,4,1,1,1,1,1,1,1,1,1,3,1,5,4,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,7,2,1,1,3,6,4,1,1,3,7,2,1,2,1,2,1,4,1,1,5,4
learned,1,cj27,1002,587,0.585828343,3,3,1,4,1,3,1,4,1,1,1,2,1,1,1,1,1,7,2,1,1,1,1,1,1,1,4,1,3,5,2,1,2,1,1,5,1,1,2,1,1,1,1,3,2,1,1,2,1,1,2,2,2,4,2,7,4,1,1,1,1,1,6,1,3,6,1,1,1,21,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,3,2,11,4,1,1,2,2,1,1,1,6,2,3,3,2,3,2,2
learned,1,cj28,956,494,0.516736402,4,2,2,7,1,2,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,5,1,1,1,7,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,6,1,1,2,1,1,1,1,1,1,1,1,2,1,3,1,2,2,1,14,9,1,1,1,1,2,2,1,2,1,1,1,6,1,1,1,1,1,2,2,2,7,1,1,1,4,1,1,3,1,1,1,1,2,5,1,2
learned,1,cj29,1138,609,0.535149385,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,6,1,1,2,6,1,1,1,1,1,1,1,3,1,1,1,1,1,1,9,1,1,1,1,1,1,1,18,1,1,1,1,2,1,1,4,1,2,3,2,3,6,1,1,3,5,1,1,2,1,5,1,3,1,8,3,2
learned,1,cj30,1003,599,0.597208375,2,1,2,3,1,4,1,1,1,1,2,2,1,1,1,1,2,5,4,1,1,1,1,1,1,1,3,1,2,2,2,1,4,2,1,3,1,1,1,1,1,1,3,2,5,2,1,2,1,2,9,4,3,3,8,2,1,1,1,1,1,1,1,1,1,2,6,7,1,19,5,1,6,1,1,2,1,1,10,1,1,1,1,1,1,1,1,1,4,6,7,1,1,3,5,6,1,1,4,1,5,3,6,1,4,1,2
learned,1,cj31,940,606,0.644680851,1,1,1,3,1,7,1,1,2,1,1,2,1,2,1,1,3,5,2,1,2,1,3,2,1,1,4,1,1,1,2,1,1,2,1,4,1,1,2,1,1,1,2,1,1,9,1,1,2,2,2,2,5,4,6,1,1,1,1,4,1,1,2,1,2,1,1,3,1,26,1,1,1,1,1,1,3,1,3,1,1,2,2,1,1,1,1,2,2,1,7,3,1,1,3,4,1,1,3,1,4,2,3,3,6,1,2
learned,1,cj32,1034,375,0.362669246,2,2,49,6,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,5,1,2,5,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,5,7,1,2,1,6,1,1,3,1,1,1,3,1,2,1,1
learned,1,cj33,961,433,0.45057232,1,1,1,4,1,1,1,1,2,1,1,5,1,1,1,1,4,1,1,1,1,1,2,1,1,1,11,1,1,2,9,2,1,1,1,2,1,1,1,1,3,1,5,3,1,1,1,2,2,3,5,2,4,2,8,1,1,1,1,1,1,1,4,1,1,1,5,4,1,8,9,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,4,1,1,6,3,1,1,3,2,1,10,1,1,1,1,2,1,10,1,1
learned,1,cj34,1061,585,0.551366635,1,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,7,1,1,1,2,1,7,1,1,1,3,1,1,3,1,1,1,1,1,1,2,1,1,2,1,2,1,1,3,2,1,8,7,1,1,1,1,1,1,1,13,1,6,2,1,7,1,16,3,1,1,1,1,1,1,1,2,1,1,1,2,1,2,12,1,4,2,2,1,5,1,1,3,2,1,1,4,1,3,1,5,1,5,1,1
learned,1,cj35,1148,695,0.605400697,7,5,13,5,2,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,7,1,1,1,7,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,2,1,1,2,1,2,8,1,1,1,1,1,1,1,6,1,1,1,2,4,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,9,1,1,2,2,1,1,2,1,4,1,2,2,7,1,2
learned,1,cj36,1060,658,0.620754717,1,2,1,4,2,2,1,1,3,1,1,1,1,1,1,1,1,6,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,2,1,1,1,2,4,1,8,4,5,1,4,3,1,1,2,1,1,1,1,1,2,1,2,1,1,3,5,1,1,4,3,6,2,1,1,3,3,1,2,1,1,1,3,3,4,3,1,1,4,4,4,3,2,4,2,2,12,1,3,2,1,2,2,6,17,2,4
learned,1,cj37,1107,660,0.596205962,2,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,2,1,1,6,1,1,1,8,1,2,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,5,1,1,3,5,2,2,1,1,1,1,1,1,1,2,2,9,2,1,2,2,5,2,2,1,2,1,1,1,1,1,1,2,1,5,5,1,1,1,3,5,2,2,1,1,3,1,1,2,2,1,1,2,1,2,2,3
learned,1,cj38,1213,564,0.464962902,2,3,1,5,1,2,1,1,1,1,2,1,1,1,1,1,1,5,2,4,1,1,4,1,1,1,2,1,1,1,2,1,1,1,4,4,1,1,3,1,1,1,1,1,1,1,1,4,2,1,4,3,1,4,9,1,1,1,1,1,1,1,3,1,5,1,8,4,1,3,1,1,1,15,4,1,1,16,1,1,1,1,12,10,3,2,1,1,1,2,2,2,1,1,2,4,3,1,1,1,3,1,3,2,12,2,3
learned,1,cj39,1087,685,0.630174793,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,3,2,1,1,1,6,1,2,1,4,1,3,2,2,1,2,2,1,1,1,1,1,1,1,1,3,2,1,1,2,2,3,2,2,5,2,7,4,2,5,1,1,1,3,1,4,1,4,3,2,8,1,8,3,1,1,1,13,2,1,1,1,1,1,1,1,1,4,1,1,6,1,1,4,4,1,5,7,1,1,1,4,1,3,1,3,1,6,1,2
learned,1,cj40,1087,562,0.517019319,2,3,1,2,1,1,1,1,1,1,21,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,14,1,1,1,3,1,7,3,1,1,5,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,1,5,1,1,2,1,1,1,2,4,1,1,1,3,1,1,1,4,1,4,4,1,1,1,2,3,2,2,3,1,2,5,1,4,1,8,1,1,2,10,7,6
learned,1,cj41,1072,481,0.44869403,4,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,10,2,1,1,1,1,1,1,5,1,2,1,1,1,1,5,1,2,1,1,15,1,1,1,1,1,1,1,1,2,1,1,1,3,1,2,6,3,2,1,1,1,2,1,1,1,6,1,1,2,7,1,1
learned,1,cj42,1101,626,0.568574024,1,1,1,2,4,4,1,1,1,1,3,1,1,1,3,1,1,9,1,2,1,1,4,1,1,1,5,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,8,1,3,3,1,1,2,1,1,1,1,1,3,1,4,1,13,4,3,7,1,6,1,1,6,1,2,1,1,1,1,1,6,10,1,11,1,2,2,1,2,4,2,1,2,1,1,1,2,1,1,2,1,4,2,1,1
learned,1,cj43,1171,650,0.555081127,4,2,1,3,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,4,1,2,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,2,3,1,3,7,2,1,1,1,1,13,1,1,1,5,1,4,1,2,8,1,8,1,1,4,8,1,1,1,1,1,1,43,4,1,1,1,3,1,3,3,2,1,1,1,3,3,1,1,1,3,1,1,1,8,1,3
learned,1,cj44,1100,511,0.464545455,1,1,1,5,3,5,1,1,1,1,3,1,1,1,1,1,1,4,1,2,1,1,2,1,1,1,3,1,2,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,1,2,1,8,1,1,1,1,3,6,4,1,1,1,1,1,2,11,1,1,17,2,1,1,1,3,9,1,1,3,1,1,2,1,1,1,1,1,9,1,1
